time,peak_0,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18,peak_19,peak_20,peak_21,peak_22,peak_23,peak_24
4.166666666666667,-0.4933262884007511,0.6392383372215037,0.4723511503438342,0.7952168037528246,0.3798267650593761,0.6870682685138335,0.11296292192222172,-0.13747888887224316,0.11587351424911442,-0.10698679207880536,-0.4400044957548529,-0.0019802775077208197,1.0194897636184135,-0.0682301413928759,0.5904545263671617,0.1357405995219576,0.7650568211767678,0.08428909963329635,0.36454665761975696,0.01404756528170284,0.7544419353251259,-0.3864679159561976,0.3666307755637832,0.4172226371730966,0.5592633914400925
4.583333333333334,-0.5600342475721933,0.5974500062111212,0.4287406268611738,0.7939170019832688,0.3570942518937366,0.6786236120637684,0.07269604556282228,-0.19847534918764115,0.08399238164079822,-0.17733697173275595,-0.47903305588581085,-0.04359235922639351,1.0201062015027367,-0.12747320134299073,0.5499594137694875,0.09566751163659167,0.7597257814854709,0.035599736433228495,0.3601274802081481,-0.03868532057560061,0.740002793459674,-0.4370959720418197,0.30336286164371773,0.38435612822404475,0.5220051362461892
5.0,-0.6210587623661938,0.5543474431082211,0.3925923205525761,0.7894789782283401,0.33861218975506013,0.6747165483498815,0.03642991489031241,-0.2569973375906611,0.04968658981581934,-0.2353813947412569,-0.5072852524776388,-0.07794662701321185,1.0224088958061128,-0.1766890518051299,0.5092613266398477,0.06404642597490139,0.7514158120842068,-0.007153421192576346,0.3533725288656693,-0.07581666054724491,0.7224282036838684,-0.4793820495516416,0.25540140803586314,0.35981470704876967,0.48577151474292934
5.416666666666667,-0.6684608421107802,0.5195130841622032,0.3621969692941762,0.7829493787499172,0.32615844513143105,0.6711095277677022,0.0054141232429833226,-0.30328879831248035,0.029981059967841738,-0.28068167130699156,-0.5348141438106665,-0.11182621696590676,1.0232126224005864,-0.21452603338081438,0.48336711615291317,0.041860597914825534,0.7419883645033948,-0.03612759337227668,0.34383040919120994,-0.11390522799525608,0.7123473393736404,-0.5202110488122618,0.2077847649275678,0.33315191041302633,0.460363421915127
5.833333333333334,-0.7153327306507719,0.4909715766243838,0.3366038226168968,0.7840826941836295,0.3080467726773587,0.6685492964364942,-0.01733869219529215,-0.34117387756576006,0.01054501249083967,-0.32381634058621767,-0.5591694465700708,-0.1376432974433415,1.0246207459422594,-0.2502073071404602,0.4554501333792585,0.013282830719070722,0.7368461318119652,-0.07056710618068823,0.3398451781108235,-0.14924416887436287,0.6942746533603854,-0.5521632944917056,0.17250995293001775,0.31269918543179176,0.4364381352982
6.25,-0.7506015984931506,0.4679083654157771,0.3143492975535365,0.7774509722318816,0.29615118017395986,0.6657312433061013,-0.03440741964357648,-0.373969685774124,-0.011318603355178874,-0.35566542813580015,-0.5764336623384184,-0.15264973458057438,1.0217950063387433,-0.2852637179829593,0.4283692288409131,-0.007004336904057017,0.7338815431298987,-0.09489700887716203,0.33431271481590996,-0.17472906226787097,0.6892864163838931,-0.5773332331484732,0.14160736008356867,0.29393680752271967,0.4191919036003757
6.666666666666667,-0.7797463694129387,0.4467449085131461,0.2912935548715804,0.7729754916994407,0.2903856587478862,0.662403172847375,-0.05485376324424221,-0.40296883764306785,-0.022641231490200572,-0.3863876673695521,-0.5958564707684301,-0.1726667154857693,1.022279434027664,-0.3082860560254405,0.41489926447452313,-0.02167219775805209,0.7313009020469409,-0.11712480982517806,0.33175916264537636,-0.19700180699439596,0.6836618289459573,-0.6020919231790696,0.11309329152193684,0.28606254620675103,0.402252210432469
7.083333333333334,-0.810607053903742,0.4347569067819726,0.27458147538476685,0.7732301766407819,0.27795956329390703,0.6563038915427989,-0.06977314594967414,-0.4275284209992483,-0.039054200589268326,-0.4117446802925442,-0.6100866198141601,-0.18732083590764148,1.0205573523263007,-0.32864931006639575,0.39957159527601005,-0.03162858074782175,0.726945272751171,-0.1339112290262794,0.32978404271662426,-0.21663174488576015,0.6773694096239186,-0.6207017679439986,0.09298672864010522,0.2679795920340696,0.3879810234975447
7.5,-0.8263502755918756,0.41405139584655676,0.2620584451033993,0.7728622748660516,0.27588023148270424,0.6579518230396354,-0.07871843194496632,-0.4459852443079096,-0.04815833921939183,-0.4329351959690292,-0.6193334583917325,-0.1978192870166631,1.0203576252487223,-0.3472655883980453,0.3880261827208074,-0.04686093026816325,0.7221074835033289,-0.15164212129175547,0.3296495005532411,-0.22870124587803992,0.6669105063650324,-0.6337575385438259,0.07110967810593248,0.2587623664330456,0.37713026696207247
7.916666666666667,-0.8433880157610686,0.4031187252950575,0.2505007492213903,0.7702764571743482,0.2661855051238618,0.6552889941311403,-0.09145797381388283,-0.4663210064944133,-0.05789970464324386,-0.45110088901743567,-0.6288321780582172,-0.21163412962334066,1.0194156779371604,-0.36646210374073557,0.3769458141156824,-0.05654427193510989,0.7183220347739566,-0.16373568791871485,0.3238663203088847,-0.23983023504493522,0.6663313592070222,-0.6490228538874651,0.0556798853933358,0.24854473614267622,0.367346706196537
8.333333333333334,-0.85984808182201,0.39258424562279237,0.2389435752289717,0.7740937536627049,0.26175565088972824,0.655326547826827,-0.1000918733167389,-0.481621298102354,-0.06520635009089243,-0.46522813434428784,-0.6364412796677911,-0.2251615186769336,1.0217464991977347,-0.3777559403448354,0.36630463180391654,-0.06881163901982969,0.714141082627595,-0.17528114609022497,0.3201954795617044,-0.2534107857744253,0.6612395408174992,-0.6611003722912687,0.04228556664840674,0.2447275277170276,0.3608803802378672
8.75,-0.8738230200356747,0.38367516182264455,0.23084842305679848,0.7702724967959197,0.25887166036965525,0.6564392312344344,-0.10745947179724226,-0.487221494623807,-0.06891416872725571,-0.47963214945379995,-0.6442119967858154,-0.22968855151772696,1.0226312657853254,-0.3905362029785857,0.35668978758278425,-0.0758757620958416,0.7196159378132458,-0.18746634626704708,0.31545896059093176,-0.26067475350610064,0.6579482634109125,-0.668987147133793,0.03201794882688978,0.23563135994227877,0.34905776181703424
9.166666666666668,-0.8868241996197346,0.3761875564562769,0.226670953856692,0.7711769635030594,0.25627237966770117,0.6551413073656875,-0.11745884567562644,-0.501090857287961,-0.07577040755638333,-0.49358342247708226,-0.6478241251876744,-0.2340565547677946,1.022459960643901,-0.3950381332128862,0.35345346758276086,-0.07899410640435764,0.7139057419747143,-0.1900817156476347,0.31909101946958623,-0.2727626932222702,0.6530761139461146,-0.6786952177564219,0.023597140021776184,0.23650247427108725,0.3446202087668228
9.583333333333334,-0.8934487676409668,0.368729783059232,0.22236457244133426,0.7697689355742471,0.25282816945893344,0.6531893913356439,-0.12088453361503167,-0.5074034852393408,-0.0835987528193327,-0.4986800771057983,-0.6579345207741227,-0.24215539203530786,1.0236517209437985,-0.39984254015941445,0.34446236276869824,-0.08507765442732032,0.7120165274451487,-0.19576340056040287,0.3166874198470704,-0.2782846942377737,0.6521832779681787,-0.6801498605105867,0.010922268862025259,0.2283670228416236,0.34454217424809724
10.0,-0.9018894354705359,0.36312219172478005,0.21358002912384877,0.7630184648318312,0.24787730854483736,0.6530975161643318,-0.1254807167887741,-0.513057299953502,-0.0917605615145355,-0.5075171317836048,-0.6584898679699226,-0.24666014911758852,1.0198651014078626,-0.4118727474296133,0.33858827977540323,-0.08776201558846367,0.7133238935895045,-0.2009275450504925,0.31874113334112747,-0.28649138299244054,0.6498897399270441,-0.6914507067332354,0.0026684941836686285,0.22367272249348533,0.33404969374010773
